;ID;REGION;AGE;SEXE;ENFANTS;DIPLOME;CLASSE;data_ech_valeurs
115893;115893;7;20;M;0;3;B;261
90063;90063;2;25;M;0;1;A;196
121400;121400;3;65;M;2;1;C;200
98675;98675;4;65;M;3;2;A;220
83459;83459;5;35;F;0;4;C;249
92467;92467;3;45;M;1;1;A;238
102356;102356;2;45;M;6;1;A;205
76058;76058;3;65;F;2;2;B;262
110128;110128;4;55;F;0;1;B;236
30980;30980;3;55;F;2;3;A;273
38892;38892;7;30;M;0;1;C;213
13656;13656;7;60;M;0;1;C;184
56963;56963;3;50;M;2;2;B;241
48598;48598;1;20;M;0;2;A;207
22260;22260;6;60;M;1;2;C;210
64887;64887;8;40;M;3;2;B;207
40483;40483;4;25;M;1;4;A;257
5036;5036;7;35;M;2;4;A;217
31954;31954;8;65;F;3;1;B;246
5693;5693;2;25;M;0;3;A;230
98922;98922;2;40;F;4;2;A;248
46705;46705;6;65;F;2;1;A;248
38088;38088;5;50;F;5;1;C;244
66474;66474;7;65;F;5;2;C;241
76654;76654;3;25;F;1;2;A;253
76813;76813;5;25;M;1;4;A;227
52835;52835;8;65;F;1;2;A;262
92035;92035;1;20;F;0;3;A;253
53777;53777;7;50;F;5;3;C;263
87378;87378;5;65;F;5;2;C;229
8806;8806;6;20;M;0;3;B;242
96349;96349;3;60;F;1;2;B;231
44145;44145;1;45;F;1;4;A;230
25495;25495;6;65;F;2;1;A;246
22442;22442;1;35;F;2;2;B;240
51777;51777;7;45;F;3;2;A;242
27543;27543;1;45;F;0;2;B;212
78476;78476;6;45;M;1;3;A;283
8183;8183;3;25;F;0;3;A;265
59822;59822;8;30;M;2;4;A;252
39464;39464;8;30;M;1;2;A;246
77344;77344;4;25;M;1;1;A;209
14490;14490;5;60;M;4;4;A;254
36124;36124;1;50;M;2;1;A;206
65415;65415;4;50;M;2;4;C;246
89138;89138;1;35;M;2;3;A;210
23108;23108;6;45;M;3;2;C;246
32723;32723;6;30;F;0;3;B;NA
25587;25587;1;60;F;1;1;A;227
33520;33520;7;25;M;0;1;C;217
115418;115418;2;40;M;2;1;A;194
9804;9804;3;20;F;0;2;A;269
15420;15420;8;25;F;0;1;B;194
99395;99395;5;30;F;3;2;C;266
89364;89364;6;25;F;2;1;A;200
77943;77943;7;30;F;2;2;C;219
2897;2897;3;50;F;1;1;B;228
113568;113568;6;25;M;1;3;B;226
39575;39575;8;35;M;1;3;A;245
111288;111288;2;50;M;1;1;A;212
31659;31659;2;35;M;0;1;A;156
90035;90035;8;20;F;0;2;C;249
108343;108343;8;55;M;3;1;A;219
62687;62687;5;45;M;3;1;A;216
52636;52636;8;30;F;0;2;A;244
63458;63458;5;60;M;0;3;B;253
115585;115585;7;55;F;1;1;A;241
105841;105841;5;20;F;0;2;B;262
37541;37541;3;45;F;1;2;A;251
123651;123651;8;25;M;1;2;A;194
90760;90760;2;55;F;0;2;A;252
27427;27427;2;25;M;0;2;A;234
67198;67198;1;35;M;5;2;A;224
113144;113144;5;40;M;0;4;C;253
103173;103173;6;25;F;0;3;C;234
64926;64926;1;65;M;3;2;B;217
11725;11725;8;20;F;0;2;A;226
37856;37856;1;25;F;0;2;A;273
49466;49466;3;50;F;2;4;A;249
34829;34829;1;40;M;1;2;B;258
66540;66540;2;20;F;0;3;B;NA
61055;61055;8;25;M;0;2;A;209
101732;101732;7;40;M;1;3;B;225
52634;52634;3;55;M;1;2;B;194
97110;97110;2;50;M;0;2;A;239
99441;99441;6;65;M;0;2;B;226
120433;120433;1;35;M;4;1;A;202
112292;112292;2;35;M;1;1;B;242
53324;53324;4;50;M;2;3;A;238
104087;104087;7;50;M;4;2;B;232
74425;74425;3;35;M;1;1;B;208
43578;43578;2;20;M;0;2;C;202
52493;52493;4;40;F;2;2;A;NA
70937;70937;5;35;F;1;2;C;268
124630;124630;6;35;M;3;2;C;266
101134;101134;7;60;F;0;1;C;232
112353;112353;8;65;M;1;1;B;NA
27023;27023;4;35;M;0;1;B;214
19400;19400;8;20;F;0;3;C;249
21853;21853;1;30;M;1;4;B;230
73657;73657;2;60;F;1;1;C;239
76535;76535;5;30;M;1;2;A;241
54378;54378;6;35;F;0;2;B;264
52819;52819;2;45;F;1;2;A;253
120913;120913;3;55;M;2;1;A;236
4965;4965;6;35;M;1;1;A;205
105434;105434;4;60;F;4;2;A;267
89687;89687;3;65;M;3;1;B;192
45631;45631;7;30;F;0;2;C;260
36084;36084;2;30;F;1;2;A;265
59058;59058;2;30;F;1;2;A;252
116567;116567;4;25;M;1;2;C;267
109802;109802;8;40;M;3;2;B;226
25507;25507;7;30;F;1;1;C;241
103660;103660;5;65;F;0;3;B;249
76310;76310;4;30;F;0;2;A;280
61579;61579;5;25;M;0;2;A;240
47147;47147;5;35;F;0;4;B;259
56159;56159;4;25;F;0;2;B;242
22484;22484;6;30;M;2;2;B;216
55919;55919;8;60;M;0;4;A;270
92076;92076;5;50;M;3;4;B;225
56952;56952;8;55;F;1;4;C;273
122850;122850;1;35;M;2;2;A;210
24253;24253;2;55;F;0;2;A;268
55640;55640;3;40;F;3;2;A;222
111717;111717;6;45;F;4;4;A;279
33292;33292;1;60;M;2;1;A;222
123024;123024;7;45;F;4;3;C;239
69330;69330;4;50;F;0;1;A;227
21578;21578;4;20;M;0;1;A;228
57466;57466;4;35;F;1;3;A;251
32584;32584;6;25;M;0;2;A;261
52939;52939;7;45;F;0;2;C;234
46433;46433;7;30;M;1;1;A;201
21642;21642;1;50;F;1;2;A;231
38486;38486;1;20;M;0;3;A;226
103282;103282;8;45;M;2;2;B;195
45598;45598;6;40;M;3;3;B;256
44090;44090;7;25;F;0;4;B;264
12415;12415;7;45;F;2;3;C;222
35427;35427;1;30;M;1;3;A;258
42437;42437;4;20;F;0;3;A;274
46204;46204;2;20;M;0;3;A;218
79425;79425;5;55;M;1;2;B;202
59570;59570;1;20;F;0;3;A;227
13819;13819;3;65;F;4;1;B;197
120546;120546;5;60;M;2;4;A;223
113048;113048;8;45;F;0;1;A;213
98342;98342;8;65;F;3;1;B;235
55508;55508;1;45;F;3;1;A;238
5267;5267;4;50;M;3;1;A;231
114824;114824;4;50;F;1;1;A;241
116619;116619;6;40;M;3;1;C;236
72194;72194;2;25;M;1;4;A;208
57373;57373;1;25;F;1;2;B;242
106364;106364;3;55;M;1;3;A;246
82786;82786;7;50;F;4;2;C;273
82641;82641;5;50;M;2;1;C;213
12985;12985;8;30;M;0;3;B;174
52688;52688;6;20;F;0;1;A;215
108836;108836;4;20;F;0;3;C;266
11614;11614;1;35;F;0;3;B;232
58993;58993;6;40;F;2;2;A;244
67342;67342;8;35;F;1;4;A;261
88648;88648;6;55;M;3;1;C;195
116633;116633;4;45;M;1;2;A;NA
84066;84066;4;40;M;4;2;A;256
39070;39070;1;30;M;0;2;A;213
22662;22662;2;50;F;0;1;A;219
65716;65716;7;20;M;0;3;B;215
13084;13084;3;20;M;0;3;A;212
23126;23126;3;65;F;2;2;A;260
94791;94791;6;60;F;3;2;B;254
57753;57753;4;60;F;5;2;A;263
108363;108363;4;30;F;2;4;A;282
87695;87695;6;45;M;6;1;B;199
39741;39741;1;45;F;3;1;A;246
31101;31101;2;45;F;3;2;B;213
14006;14006;8;40;M;5;2;A;199
87189;87189;3;60;M;4;2;A;209
110334;110334;8;60;F;0;2;A;254
44610;44610;4;60;F;0;1;B;255
36523;36523;5;20;F;0;1;A;237
107093;107093;7;50;M;4;3;A;252
67575;67575;1;35;F;3;2;A;189
31185;31185;8;55;M;4;3;A;236
105364;105364;4;45;M;3;2;C;188
24677;24677;7;30;M;1;2;B;224
20479;20479;1;65;F;3;1;A;231
28731;28731;2;40;F;1;4;A;262
47314;47314;3;30;F;2;2;B;265
10106;10106;3;35;M;0;4;A;226
73732;73732;5;60;F;6;2;C;231
5485;5485;7;60;F;2;1;A;238
36410;36410;8;35;M;2;1;B;212
28790;28790;4;60;M;3;1;B;NA
49141;49141;8;45;M;4;3;A;258
44970;44970;4;50;M;4;1;B;204
28327;28327;8;60;F;2;1;B;225
63933;63933;5;55;F;0;1;B;245
52333;52333;3;55;F;3;3;A;248
3631;3631;6;50;M;1;3;A;257
114863;114863;4;60;F;1;1;B;234
72309;72309;1;25;F;0;1;A;190
76639;76639;6;45;F;1;1;A;250
13555;13555;6;30;F;0;4;A;254
115167;115167;6;55;M;1;1;B;161
95362;95362;8;65;F;2;3;C;291
55697;55697;1;35;F;0;1;A;253
24972;24972;7;45;M;4;4;C;226
43087;43087;7;50;M;0;1;C;226
7997;7997;4;20;M;1;3;C;258
57643;57643;5;35;M;4;3;C;270
18849;18849;5;45;F;0;4;A;293
88888;88888;1;25;F;0;2;A;212
43857;43857;8;30;M;1;2;A;246
95495;95495;4;60;F;2;1;A;253
51279;51279;3;35;F;3;2;A;260
103897;103897;6;65;M;1;2;A;217
97533;97533;5;35;F;2;2;A;241
114647;114647;3;60;M;3;2;C;231
98980;98980;6;55;F;2;2;B;216
59278;59278;5;60;M;2;3;C;247
28083;28083;1;45;F;4;4;A;264
94440;94440;5;60;F;3;1;B;236
67995;67995;8;20;F;0;1;A;224
60743;60743;3;30;M;3;3;A;177
73845;73845;5;25;F;0;3;B;297
42249;42249;2;55;M;2;2;B;217
81549;81549;1;20;M;0;3;A;219
113261;113261;3;30;F;1;3;C;260
112947;112947;3;25;F;0;3;C;251
56809;56809;6;55;M;3;3;B;236
70814;70814;7;55;M;2;2;C;215
20752;20752;2;30;F;1;4;A;258
118549;118549;3;50;M;1;1;A;204
13646;13646;5;20;F;0;3;A;247
74016;74016;5;45;F;2;3;A;254
122883;122883;7;25;M;0;1;C;211
81672;81672;1;45;M;3;3;A;264
24489;24489;6;35;M;4;2;B;208
25307;25307;5;20;F;0;3;A;258
108711;108711;5;65;M;1;3;C;224
67101;67101;4;50;F;1;3;A;233
55326;55326;5;20;M;0;3;A;254
2926;2926;1;30;M;1;4;B;202
95975;95975;5;25;F;2;4;A;278
113164;113164;5;35;M;4;2;B;244
82249;82249;5;25;F;0;2;A;281
47198;47198;3;25;M;0;3;A;233
37399;37399;1;65;F;4;3;C;270
89786;89786;8;35;M;2;1;B;228
86805;86805;6;40;F;0;1;B;215
48009;48009;1;20;F;0;2;A;268
96344;96344;5;45;F;1;2;B;240
11420;11420;6;45;M;2;3;B;237
113453;113453;1;60;F;1;3;C;266
106002;106002;8;20;F;0;1;C;264
98484;98484;6;20;F;0;3;B;242
89427;89427;8;45;F;0;3;A;282
116862;116862;4;55;M;3;4;B;222
48727;48727;4;40;M;2;1;A;174
46039;46039;8;45;F;4;2;B;257
47462;47462;4;35;M;1;4;A;269
2795;2795;2;60;M;0;3;A;187
50751;50751;2;65;F;1;2;A;242
23651;23651;1;20;M;0;3;A;228
69068;69068;2;30;M;1;2;A;213
56173;56173;2;40;F;1;4;A;283
71713;71713;2;55;M;6;4;A;192
108334;108334;3;60;M;2;2;A;225
8382;8382;5;40;F;6;1;C;251
47153;47153;4;30;M;0;1;A;229
97895;97895;1;60;F;3;2;B;265
4829;4829;6;65;F;2;2;C;253
57780;57780;4;20;F;0;3;C;245
78451;78451;4;45;F;4;3;B;273
52140;52140;2;40;M;2;3;A;282
87691;87691;8;55;M;2;1;B;198
26853;26853;2;20;M;0;3;A;208
10720;10720;4;25;M;0;2;A;223
42528;42528;7;55;F;2;3;C;230
76235;76235;2;25;F;0;2;C;269
33915;33915;4;40;M;4;1;C;245
123070;123070;1;40;M;3;3;A;238
63021;63021;8;40;F;0;3;A;233
20487;20487;1;40;F;1;2;A;236
63284;63284;6;35;F;4;2;A;252
124613;124613;8;35;F;0;3;A;262
38049;38049;1;55;F;0;2;A;244
22616;22616;6;60;F;0;3;A;245
76363;76363;2;30;F;2;1;A;228
99762;99762;3;25;F;0;4;A;268
84027;84027;6;40;F;5;2;C;244
1846;1846;8;50;F;2;3;B;258
19040;19040;1;50;F;2;3;C;247
98646;98646;6;65;M;2;4;B;248
47119;47119;3;50;F;1;1;B;219
27852;27852;4;35;M;1;1;A;241
67382;67382;2;55;M;2;1;A;197
58932;58932;2;30;F;1;4;A;252
52922;52922;7;45;M;2;3;C;222
27216;27216;1;45;M;4;1;B;226
65356;65356;5;40;M;0;1;A;208
80472;80472;5;45;F;3;4;A;301
40233;40233;4;20;M;0;3;A;214
99256;99256;2;25;M;0;2;A;203
118444;118444;5;35;M;1;4;A;242
94553;94553;3;45;M;1;3;B;201
106955;106955;7;35;M;1;3;A;261
75360;75360;1;45;M;3;3;B;224
95081;95081;8;55;F;3;3;C;233
28901;28901;4;45;F;3;2;A;267
85088;85088;3;20;F;0;3;B;270
47032;47032;6;35;F;2;4;A;295
118021;118021;8;55;M;5;3;B;207
7606;7606;7;30;F;0;3;C;242
122460;122460;8;35;M;1;1;A;209
7890;7890;3;45;M;4;2;A;207
58054;58054;4;60;M;3;2;A;168
17518;17518;8;30;F;2;3;A;287
47735;47735;4;20;M;0;2;C;226
34815;34815;3;25;F;0;2;A;240
70691;70691;2;35;F;2;2;A;231
99307;99307;5;45;F;2;1;C;239
108581;108581;6;50;M;2;2;A;216
55188;55188;7;45;M;2;1;B;188
89457;89457;7;60;F;1;2;A;239
79057;79057;5;30;M;3;3;A;230
55736;55736;7;40;M;2;2;C;203
592;592;3;40;F;2;1;A;204
28747;28747;6;25;F;0;3;C;244
22722;22722;7;35;M;1;2;A;217
81939;81939;8;25;F;0;3;A;279
99094;99094;8;30;F;0;1;C;193
95143;95143;2;45;M;0;1;A;232
115898;115898;8;25;M;2;3;A;228
58060;58060;4;20;M;0;3;A;239
99885;99885;8;55;M;1;2;B;217
71396;71396;6;40;F;1;2;C;261
74022;74022;6;30;F;1;2;B;269
59073;59073;7;55;M;1;1;B;199
98318;98318;1;35;M;2;2;A;192
29206;29206;3;55;M;3;1;A;266
12797;12797;6;35;M;3;3;B;216
73982;73982;3;60;M;3;1;A;197
56281;56281;7;30;F;1;2;B;232
26468;26468;8;55;M;2;2;A;239
20586;20586;5;35;F;3;3;B;243
18458;18458;6;20;M;0;2;A;216
105667;105667;1;50;M;2;1;B;181
72766;72766;5;30;F;2;1;A;224
34386;34386;2;40;M;2;2;A;256
118586;118586;6;65;M;2;1;B;210
59962;59962;6;65;F;1;1;B;243
93378;93378;4;35;F;4;1;B;252
103506;103506;3;60;F;3;1;A;192
67966;67966;4;35;M;4;2;C;209
81142;81142;5;50;M;1;2;A;243
103787;103787;1;55;M;3;1;A;189
95604;95604;4;55;F;1;1;A;200
43208;43208;7;55;F;4;2;C;215
78113;78113;8;55;M;2;2;A;232
20279;20279;2;25;F;0;4;A;249
106859;106859;8;60;F;1;1;B;224
41601;41601;7;60;M;2;1;C;222
27000;27000;2;30;M;0;3;A;199
58573;58573;8;60;M;1;1;A;222
114914;114914;5;35;M;0;4;A;245
63366;63366;5;20;F;0;3;C;226
3927;3927;7;65;M;5;1;C;182
7781;7781;1;60;M;2;1;A;202
120484;120484;3;25;F;0;3;A;256
40152;40152;2;55;F;1;4;A;252
108242;108242;7;20;F;0;2;B;240
90494;90494;8;35;M;3;1;A;218
61391;61391;4;65;F;2;2;B;234
29441;29441;1;20;M;0;2;A;209
23132;23132;8;55;M;5;4;B;209
5923;5923;2;35;F;1;1;A;244
20460;20460;3;45;M;2;3;A;228
88222;88222;8;55;M;3;2;C;213
4419;4419;6;45;M;3;3;C;220
123157;123157;7;35;M;2;1;B;217
3586;3586;5;55;M;2;3;C;258
79576;79576;7;35;M;1;3;B;211
102332;102332;3;40;F;4;3;A;265
37953;37953;2;60;M;0;1;A;247
28237;28237;2;20;F;0;1;A;250
122371;122371;4;20;F;0;1;C;237
22083;22083;6;60;M;2;2;C;210
14581;14581;4;25;F;0;3;A;244
104548;104548;4;35;F;1;4;A;268
107027;107027;2;35;M;2;1;A;224
120588;120588;3;35;M;1;2;A;227
92411;92411;3;65;M;2;1;A;197
59157;59157;6;20;F;0;1;B;251
85143;85143;6;60;F;3;3;A;250
57137;57137;5;45;M;2;2;A;257
88295;88295;7;55;F;0;2;A;222
51228;51228;5;45;M;0;2;A;185
7302;7302;1;20;F;0;1;A;201
119456;119456;2;25;F;1;4;A;269
59676;59676;2;30;M;1;2;A;219
25759;25759;8;30;F;2;3;B;234
123927;123927;7;45;M;4;2;C;228
112037;112037;1;40;F;1;2;A;235
74294;74294;6;50;F;1;1;A;215
70410;70410;7;20;F;0;2;B;240
39088;39088;1;35;F;5;2;B;220
97143;97143;4;25;M;1;3;A;228
77294;77294;2;40;M;2;3;A;226
101328;101328;4;30;F;2;2;A;240
105090;105090;2;30;F;0;1;A;200
73209;73209;2;40;F;2;1;B;214
65551;65551;4;25;F;1;1;A;233
76138;76138;6;30;M;0;3;B;259
16749;16749;1;40;M;1;2;A;243
53661;53661;6;20;F;0;2;A;212
121949;121949;4;65;M;1;2;A;195
81159;81159;7;50;F;3;3;B;248
103726;103726;3;50;F;4;4;A;287
4367;4367;4;55;M;4;2;C;249
45584;45584;8;55;M;2;2;C;213
15098;15098;1;55;M;1;1;A;209
33863;33863;7;60;F;2;2;C;250
70687;70687;2;40;M;2;1;B;224
109853;109853;3;65;F;2;3;A;260
93530;93530;2;20;F;0;1;A;221
87700;87700;7;60;M;0;2;A;203
15578;15578;2;25;M;0;3;A;200
62156;62156;8;50;M;1;2;A;220
18834;18834;6;25;F;0;1;B;277
33327;33327;2;25;F;0;1;A;225
41931;41931;8;40;M;2;1;C;209
84981;84981;1;50;M;2;1;A;237
36509;36509;8;30;F;0;4;C;258
19430;19430;4;45;F;4;1;C;210
35222;35222;1;20;M;0;3;A;219
70862;70862;1;25;M;0;1;A;218
103209;103209;5;30;F;1;2;B;237
82559;82559;4;30;F;0;3;A;258
72527;72527;2;40;M;3;1;B;178
631;631;6;40;F;1;1;A;211
106715;106715;1;40;F;2;2;A;248
67905;67905;2;30;F;0;4;A;282
105572;105572;6;60;M;3;4;B;234
115205;115205;3;60;M;2;2;B;231
33539;33539;4;30;M;1;2;B;233
15030;15030;8;55;F;1;3;A;225
86584;86584;7;55;F;3;2;B;235
66664;66664;7;50;M;2;3;C;254
60311;60311;8;25;F;0;3;A;246
32085;32085;4;20;M;1;3;A;231
98923;98923;7;40;M;4;4;A;260
63453;63453;2;20;F;0;1;A;232
94457;94457;4;25;M;0;2;A;202
67753;67753;5;60;F;0;3;B;252
94313;94313;4;50;F;1;2;B;241
93084;93084;8;50;F;1;1;B;208
18171;18171;5;20;F;0;3;C;278
73528;73528;7;60;M;0;1;C;235
53844;53844;2;45;F;1;3;A;225
12223;12223;2;60;F;1;1;A;198
26181;26181;5;45;F;0;2;A;252
44332;44332;1;45;F;1;3;A;259
93546;93546;1;25;F;0;2;C;255
68625;68625;2;40;M;2;3;A;249
95619;95619;3;65;F;2;3;B;241
71857;71857;3;35;M;2;3;A;214
120545;120545;2;60;F;4;4;A;272
21565;21565;3;55;M;3;2;A;248
43006;43006;8;35;F;1;1;A;193
1967;1967;5;30;M;0;3;A;220
94444;94444;5;30;F;2;3;C;286
32951;32951;4;55;M;1;2;C;176
59999;59999;4;60;F;1;1;A;250
57011;57011;8;30;M;2;3;A;232
29140;29140;2;30;M;1;1;A;197
64787;64787;6;30;F;1;2;B;221
72488;72488;6;60;F;1;3;A;232
76361;76361;8;30;F;2;3;A;276
117691;117691;7;65;M;2;1;C;237
29411;29411;6;65;F;5;1;C;224
107981;107981;4;55;M;1;1;A;208
5358;5358;5;20;F;0;3;A;258
122785;122785;1;30;F;2;3;A;293
121120;121120;5;55;M;1;2;B;192
16216;16216;4;40;F;1;3;A;247
92390;92390;2;20;F;0;3;B;233
44758;44758;2;40;F;3;2;A;NA
116096;116096;5;45;F;2;4;C;262
97148;97148;1;35;F;0;3;A;223
86874;86874;8;35;M;2;2;A;186
58771;58771;3;30;M;1;3;B;227
78799;78799;8;30;M;1;1;A;208
71929;71929;6;40;F;0;3;B;244
90213;90213;8;30;M;0;3;A;226
79121;79121;8;55;M;1;1;B;190
53690;53690;6;50;F;1;1;B;255
117356;117356;1;35;M;3;2;B;208
102085;102085;1;35;F;4;2;A;NA
54460;54460;5;65;M;2;1;C;228
51999;51999;6;65;M;0;3;B;283
4916;4916;1;25;M;0;3;A;220
83907;83907;6;30;M;1;4;B;237
118493;118493;6;25;M;0;2;B;197
118506;118506;7;25;M;0;1;B;238
42690;42690;7;65;F;3;1;C;170
121086;121086;5;60;F;2;3;C;266
54393;54393;7;45;M;2;1;C;192
98392;98392;2;50;F;2;4;A;237
29445;29445;5;20;M;1;1;A;187
11564;11564;3;20;F;0;3;A;236
55930;55930;8;55;M;0;1;A;208
1409;1409;8;60;F;2;1;A;262
86275;86275;7;45;M;1;2;C;230
48557;48557;8;50;F;2;2;A;223
10563;10563;1;30;M;2;3;A;226
7577;7577;4;35;M;3;2;A;225
23462;23462;3;30;F;3;4;A;NA
88607;88607;2;30;F;2;2;A;208
24725;24725;4;35;F;1;2;B;251
123521;123521;2;35;F;3;1;C;272
58654;58654;8;25;M;2;3;B;252
122068;122068;6;40;M;3;3;A;249
91030;91030;4;60;M;1;1;A;209
92263;92263;6;30;M;0;4;A;238
19373;19373;8;40;M;2;4;B;225
39173;39173;5;45;F;0;2;B;276
57952;57952;3;35;M;1;3;A;214
109798;109798;7;20;M;0;1;C;228
3599;3599;8;50;F;2;1;A;223
118833;118833;8;40;M;6;1;C;201
94355;94355;5;55;M;3;4;C;220
103021;103021;5;60;F;2;2;B;208
45787;45787;7;50;M;2;3;C;230
70782;70782;7;30;F;1;1;A;234
35541;35541;2;35;F;1;4;B;240
123969;123969;1;40;F;1;1;A;196
34538;34538;6;55;M;1;3;C;247
26987;26987;3;50;M;2;2;A;214
2933;2933;3;20;F;0;3;A;253
45815;45815;5;25;F;0;2;A;228
3428;3428;2;30;M;2;3;A;215
73274;73274;4;45;M;4;2;C;213
103489;103489;3;45;M;2;2;C;227
109201;109201;4;50;M;5;4;A;235
33221;33221;4;60;M;0;1;A;175
1877;1877;3;35;F;1;3;A;250
40221;40221;5;30;F;2;1;B;265
66686;66686;1;30;M;2;3;A;214
9941;9941;1;20;M;0;3;A;215
28255;28255;6;20;M;0;3;A;225
109476;109476;4;40;F;3;4;C;NA
87222;87222;1;20;F;0;1;B;186
63677;63677;8;35;F;0;2;A;229
40583;40583;4;65;M;3;1;C;221
11748;11748;4;20;F;0;2;A;219
17793;17793;6;20;M;0;1;A;209
36400;36400;3;40;M;0;2;A;209
30622;30622;4;65;F;0;1;A;200
106488;106488;1;60;M;3;1;C;216
101960;101960;6;50;M;0;1;B;216
105152;105152;1;30;F;0;2;A;249
8372;8372;3;25;M;0;4;A;221
364;364;1;60;M;5;1;A;202
82349;82349;8;45;F;2;3;A;255
103977;103977;2;65;M;1;1;B;225
24431;24431;5;50;M;3;3;A;244
49625;49625;7;20;M;0;3;A;210
73734;73734;8;55;F;5;1;B;193
93081;93081;7;55;M;2;1;A;196
61711;61711;5;35;M;3;3;A;229
51287;51287;8;45;F;1;3;A;247
68129;68129;3;55;M;1;1;A;234
117107;117107;6;35;F;1;3;A;286
79852;79852;1;60;F;1;1;A;233
56812;56812;1;65;F;3;1;A;213
38458;38458;8;45;M;1;1;B;213
61714;61714;1;60;M;2;1;C;226
61721;61721;8;65;M;3;1;A;205
112570;112570;3;65;M;2;2;C;241
123239;123239;7;30;M;0;4;B;270
94171;94171;8;45;M;2;4;A;236
96208;96208;4;50;M;2;1;A;234
50841;50841;5;55;M;2;2;C;209
75021;75021;2;50;M;2;2;A;219
33223;33223;7;25;F;0;2;C;226
34477;34477;3;40;F;0;1;B;249
40933;40933;8;50;M;1;3;A;237
99239;99239;3;30;F;1;4;B;267
99797;99797;3;55;F;2;2;C;253
75710;75710;2;40;F;2;2;A;220
80016;80016;2;30;M;1;1;A;235
94930;94930;2;50;F;0;2;C;239
123182;123182;4;35;F;0;4;A;255
92133;92133;3;20;M;0;3;B;224
30641;30641;7;60;F;3;1;C;206
