"";"ID";"REGION";"AGE";"SEXE";"ENFANTS";"DIPLOME";"CLASSE";"data_ech_valeurs"
"126879";126879;1;40;"F";3;1;"B";172
"418432";418432;1;25;"M";0;3;"A";258
"594527";594527;1;25;"M";0;4;"B";241
"52460";52460;1;25;"M";0;1;"A";208
"66231";66231;1;35;"F";1;1;"A";254
"792833";792833;1;30;"F";0;3;"A";242
"149008";149008;1;20;"M";0;3;"B";256
"323861";323861;1;20;"F";0;2;"B";241
"17064";17064;1;50;"M";1;3;"C";238
"349812";349812;1;40;"F";3;3;"A";243
"177823";177823;1;35;"F";2;3;"A";269
"288677";288677;1;55;"F";1;1;"C";244
"835153";835153;1;60;"F";0;4;"A";271
"484714";484714;1;60;"M";2;1;"A";190
"896291";896291;1;60;"F";2;1;"A";226
"86311";86311;1;55;"M";0;2;"B";225
"966317";966317;1;60;"F";4;1;"C";275
"600649";600649;1;60;"M";1;1;"A";199
"772219";772219;1;55;"F";1;2;"B";212
"151430";151430;1;35;"F";1;2;"A";270
"40807";40807;1;60;"M";4;3;"C";243
"85250";85250;1;25;"M";0;1;"B";232
"545462";545462;1;40;"M";1;3;"A";241
"550476";550476;1;40;"M";1;3;"A";205
"500252";500252;1;45;"F";1;4;"B";248
"136943";136943;1;60;"M";0;2;"A";209
"253483";253483;1;55;"M";0;4;"B";237
"374222";374222;1;35;"F";2;4;"A";276
"230564";230564;1;45;"M";1;2;"A";236
"640436";640436;1;35;"M";3;4;"A";230
"668219";668219;1;50;"M";1;1;"A";218
"787135";787135;1;60;"M";2;1;"C";236
"583307";583307;1;45;"F";1;2;"A";246
"751971";751971;1;25;"M";0;3;"A";230
"630135";630135;1;40;"M";2;4;"A";227
"106896";106896;1;20;"F";0;2;"A";248
"546489";546489;1;25;"M";1;2;"A";196
"55824";55824;1;55;"M";2;1;"B";176
"59923";59923;1;65;"M";4;3;"B";223
"291769";291769;1;45;"M";2;1;"A";197
"532324";532324;1;30;"F";0;2;"B";NA
"582249";582249;1;50;"F";1;2;"B";290
"328215";328215;1;65;"M";2;3;"A";236
"800736";800736;1;60;"F";1;1;"A";248
"595149";595149;1;50;"F";2;2;"B";233
"884827";884827;1;20;"F";0;3;"A";270
"448768";448768;1;55;"F";0;2;"A";237
"177447";177447;1;25;"M";0;2;"B";204
"756156";756156;1;25;"M";0;3;"A";247
"907127";907127;1;45;"F";3;3;"A";262
"802517";802517;1;65;"F";3;2;"A";255
"576431";576431;1;55;"F";4;3;"C";259
"72269";72269;1;65;"M";2;1;"A";158
"494770";494770;1;35;"M";0;2;"B";191
"189618";189618;1;25;"F";0;3;"A";270
"48905";48905;1;30;"M";0;2;"B";220
"621537";621537;1;20;"F";0;2;"B";255
"632360";632360;1;20;"M";1;3;"A";218
"258085";258085;1;25;"M";0;4;"A";210
"69241";69241;1;25;"M";0;2;"A";220
"955357";955357;1;65;"M";2;2;"A";188
"970594";970594;1;50;"M";2;1;"C";266
"615669";615669;1;55;"M";3;1;"B";189
"290356";290356;1;40;"M";2;3;"B";231
"771690";771690;1;25;"M";0;3;"A";248
"47676";47676;1;25;"M";0;2;"A";271
"621177";621177;1;60;"M";2;1;"C";205
"158927";158927;1;65;"F";2;1;"C";217
"351950";351950;1;35;"F";2;3;"A";245
"423945";423945;1;40;"M";0;3;"A";207
"693021";693021;1;60;"M";4;3;"A";245
"140241";140241;1;55;"F";3;1;"A";245
"971266";971266;1;60;"M";1;3;"A";215
"650696";650696;1;25;"M";0;4;"B";264
"492212";492212;1;60;"M";3;1;"B";218
"786492";786492;2;25;"F";0;4;"A";265
"858976";858976;2;30;"M";2;2;"B";241
"422535";422535;2;25;"F";1;2;"A";214
"369607";369607;2;60;"M";1;3;"A";181
"109475";109475;2;25;"M";0;4;"B";268
"310346";310346;2;35;"F";0;1;"B";219
"446531";446531;2;60;"M";4;1;"B";209
"303250";303250;2;40;"F";2;3;"C";267
"499907";499907;2;65;"F";4;3;"C";208
"979956";979956;2;35;"M";3;1;"B";210
"402844";402844;2;40;"F";2;1;"A";248
"698015";698015;2;60;"F";0;2;"A";225
"611628";611628;2;35;"M";0;3;"A";215
"242416";242416;2;30;"F";1;1;"A";245
"650409";650409;2;25;"F";0;1;"A";200
"267776";267776;2;35;"F";3;3;"B";261
"544308";544308;2;20;"F";0;1;"A";217
"318860";318860;2;35;"F";1;3;"A";219
"865513";865513;2;55;"M";1;2;"A";222
"910879";910879;2;35;"F";0;2;"A";248
"598718";598718;2;55;"M";0;1;"A";223
"877960";877960;2;30;"M";1;2;"B";198
"854080";854080;2;20;"F";0;3;"B";229
"423000";423000;2;50;"M";3;1;"A";213
"443474";443474;2;30;"M";1;4;"A";223
"644196";644196;2;45;"F";2;1;"A";250
"439402";439402;2;35;"F";3;4;"A";245
"594454";594454;2;30;"M";3;4;"B";243
"468402";468402;2;35;"F";1;1;"A";234
"345190";345190;2;25;"M";0;1;"C";196
"236141";236141;2;45;"M";2;1;"A";215
"857950";857950;2;45;"M";4;1;"A";193
"763357";763357;2;50;"F";3;1;"A";210
"891129";891129;2;65;"F";1;1;"A";211
"54177";54177;2;30;"M";0;4;"B";238
"97668";97668;2;40;"M";1;1;"A";192
"428281";428281;2;40;"F";3;1;"A";245
"254650";254650;2;45;"F";1;1;"A";235
"851177";851177;2;45;"F";3;1;"A";223
"395344";395344;2;55;"M";2;1;"A";238
"357098";357098;2;25;"F";0;4;"A";290
"812414";812414;2;50;"M";1;1;"B";216
"553176";553176;2;35;"F";4;1;"A";227
"898924";898924;2;55;"F";1;3;"C";259
"332858";332858;2;45;"M";0;4;"B";246
"247741";247741;2;50;"F";2;1;"A";256
"946222";946222;2;45;"M";1;3;"A";205
"536534";536534;2;30;"F";3;4;"B";254
"427585";427585;2;20;"F";0;3;"A";240
"239103";239103;2;20;"F";0;2;"A";276
"113728";113728;2;20;"M";1;2;"A";204
"536044";536044;2;50;"M";2;3;"A";230
"806046";806046;2;50;"F";0;1;"A";235
"781340";781340;2;20;"F";0;2;"B";270
"793596";793596;2;50;"M";0;3;"A";264
"242896";242896;2;45;"M";4;3;"A";217
"768073";768073;2;55;"M";3;4;"A";267
"172628";172628;2;45;"M";0;2;"B";217
"49447";49447;2;25;"F";0;2;"B";226
"683435";683435;2;25;"F";0;4;"C";NA
"569364";569364;2;55;"M";0;3;"A";219
"163351";163351;2;40;"M";0;4;"A";221
"556315";556315;2;45;"F";0;3;"B";227
"651376";651376;2;60;"M";0;2;"C";228
"542415";542415;2;20;"F";0;3;"A";237
"706486";706486;2;25;"M";0;1;"A";215
"267951";267951;2;25;"F";0;3;"A";258
"704530";704530;2;30;"M";1;2;"A";217
"156111";156111;2;30;"M";2;4;"A";269
"289900";289900;2;30;"M";3;2;"A";248
"741615";741615;2;45;"M";1;2;"A";192
"820932";820932;2;45;"F";3;2;"B";241
"661475";661475;2;60;"M";0;1;"A";184
"273890";273890;2;30;"M";0;1;"A";201
"667684";667684;2;40;"F";4;2;"A";255
"741326";741326;3;35;"M";5;3;"A";265
"19106";19106;3;40;"M";2;4;"B";222
"194556";194556;3;30;"M";1;2;"C";226
"151208";151208;3;65;"F";3;3;"B";220
"256633";256633;3;25;"M";1;1;"B";199
"265088";265088;3;55;"F";4;2;"B";215
"121368";121368;3;20;"M";0;3;"B";217
"993342";993342;3;50;"F";4;1;"C";208
"808939";808939;3;20;"F";0;3;"A";253
"339429";339429;3;50;"F";3;4;"A";277
"742531";742531;3;55;"F";2;1;"A";237
"660371";660371;3;50;"M";5;2;"A";226
"527528";527528;3;65;"M";1;2;"C";204
"439845";439845;3;20;"M";0;3;"A";237
"908679";908679;3;45;"F";1;1;"A";271
"912513";912513;3;25;"M";0;3;"C";227
"537260";537260;3;20;"F";0;3;"A";252
"458251";458251;3;40;"F";2;2;"B";244
"341250";341250;3;65;"F";4;1;"C";209
"536802";536802;3;25;"F";1;4;"A";271
"933684";933684;3;45;"F";2;1;"A";242
"548168";548168;3;30;"F";2;3;"C";239
"589823";589823;3;40;"F";3;3;"B";284
"70444";70444;3;45;"F";2;3;"A";251
"67976";67976;3;20;"M";0;3;"A";202
"997269";997269;3;40;"F";1;3;"A";246
"103692";103692;3;35;"M";1;2;"B";212
"211938";211938;3;50;"M";2;3;"A";225
"209771";209771;3;30;"F";0;2;"A";275
"838059";838059;3;25;"F";0;2;"A";246
"55363";55363;3;35;"M";0;2;"B";236
"883574";883574;3;45;"F";4;4;"B";253
"272291";272291;3;55;"M";0;3;"C";237
"574153";574153;3;40;"F";0;3;"B";292
"380040";380040;3;30;"F";0;4;"A";289
"120550";120550;3;40;"F";1;3;"A";228
"803404";803404;3;50;"F";1;1;"B";248
"180788";180788;3;30;"M";2;4;"A";216
"286694";286694;3;20;"F";0;2;"B";207
"982743";982743;3;65;"M";2;3;"C";236
"244360";244360;3;25;"M";1;3;"C";219
"377163";377163;3;60;"M";0;4;"B";222
"904101";904101;3;30;"F";0;4;"B";255
"391702";391702;3;35;"F";1;4;"A";233
"165652";165652;3;25;"F";0;3;"A";273
"332970";332970;3;55;"M";1;4;"A";247
"544525";544525;3;25;"M";0;3;"A";241
"964253";964253;3;40;"F";0;1;"A";238
"322904";322904;3;45;"F";1;2;"A";272
"964779";964779;3;40;"F";2;3;"A";246
"750449";750449;3;60;"M";4;2;"C";200
"850339";850339;3;35;"M";0;3;"C";227
"582610";582610;3;40;"M";3;2;"A";185
"124352";124352;3;35;"F";1;3;"A";260
"749698";749698;3;20;"M";0;3;"C";234
"817795";817795;3;25;"M";1;1;"B";208
"880799";880799;3;65;"F";3;2;"C";231
"27183";27183;3;25;"M";0;4;"B";237
"407612";407612;3;65;"F";0;1;"B";225
"605685";605685;3;35;"M";1;2;"A";206
"228925";228925;3;40;"M";0;1;"A";225
"999769";999769;3;35;"M";1;1;"A";192
"862890";862890;3;20;"M";0;3;"A";215
"625726";625726;3;20;"M";0;3;"B";207
"761202";761202;3;20;"M";0;1;"B";178
"391170";391170;3;40;"F";2;2;"A";265
"9822";9822;3;45;"F";1;3;"C";253
"292175";292175;3;30;"F";0;4;"A";264
"663749";663749;3;40;"M";1;1;"B";184
"226116";226116;3;65;"F";2;1;"A";228
"931919";931919;3;65;"F";0;2;"B";241
"592321";592321;3;20;"F";0;3;"A";230
"623361";623361;3;35;"M";3;1;"A";203
"469988";469988;3;30;"F";1;2;"A";230
"266286";266286;3;25;"F";1;4;"A";255
"872999";872999;4;30;"F";2;3;"A";283
"923173";923173;4;65;"F";2;1;"C";236
"536242";536242;4;50;"F";2;1;"C";248
"940849";940849;4;65;"M";4;3;"B";218
"247837";247837;4;55;"F";3;1;"C";217
"280988";280988;4;60;"M";1;2;"C";229
"975303";975303;4;20;"M";0;1;"B";218
"452965";452965;4;30;"M";2;3;"B";236
"846003";846003;4;65;"F";2;1;"C";300
"61198";61198;4;45;"M";3;3;"A";212
"475943";475943;4;50;"F";0;1;"A";240
"507893";507893;4;50;"F";2;1;"B";233
"946111";946111;4;35;"F";2;2;"A";233
"239333";239333;4;60;"F";0;1;"A";210
"137699";137699;4;30;"F";3;2;"A";236
"293646";293646;4;25;"F";1;1;"A";261
"258300";258300;4;60;"M";3;1;"A";238
"778661";778661;4;25;"M";0;1;"A";183
"639464";639464;4;30;"F";3;3;"A";260
"792212";792212;4;35;"F";1;4;"A";295
"603145";603145;4;30;"M";0;2;"A";236
"841457";841457;4;40;"F";3;1;"C";237
"774669";774669;4;50;"F";2;3;"C";281
"525846";525846;4;55;"M";3;3;"B";218
"843486";843486;4;65;"F";3;1;"B";209
"848311";848311;5;25;"M";0;2;"A";208
"529034";529034;5;50;"F";1;1;"B";245
"695161";695161;5;30;"M";0;1;"B";219
"441602";441602;5;35;"M";2;3;"B";223
"202139";202139;5;65;"M";1;2;"C";201
"792866";792866;5;50;"F";6;1;"B";206
"533669";533669;5;25;"F";0;4;"B";309
"411148";411148;5;30;"F";0;4;"C";248
"989762";989762;5;20;"M";0;1;"A";218
"564937";564937;5;40;"M";1;1;"A";224
"842772";842772;5;40;"F";0;2;"A";230
"980983";980983;5;50;"F";1;1;"C";242
"923872";923872;5;35;"M";3;3;"A";225
"198521";198521;5;65;"M";3;1;"C";230
"103685";103685;5;30;"M";1;3;"A";211
"547803";547803;5;40;"M";0;4;"B";242
"905691";905691;5;20;"F";0;3;"C";243
"862975";862975;5;20;"M";0;3;"A";235
"966355";966355;5;30;"F";1;1;"A";216
"884425";884425;5;20;"F";0;1;"A";261
"628220";628220;5;45;"M";2;3;"B";258
"975867";975867;5;35;"F";3;1;"A";204
"947696";947696;5;55;"M";0;2;"C";239
"210836";210836;5;60;"F";1;2;"A";244
"643409";643409;5;55;"M";0;2;"A";215
"399025";399025;6;55;"M";2;1;"A";225
"935319";935319;6;65;"M";2;2;"B";218
"645684";645684;6;65;"F";1;3;"A";257
"560055";560055;6;50;"F";1;1;"B";189
"893976";893976;6;35;"M";2;4;"B";274
"474615";474615;6;60;"M";2;1;"B";200
"135166";135166;6;35;"M";1;4;"A";236
"893184";893184;6;65;"M";2;1;"C";245
"962751";962751;6;55;"M";5;2;"B";230
"124824";124824;6;20;"M";0;1;"A";238
"398900";398900;6;20;"M";0;3;"B";246
"536547";536547;6;60;"F";2;1;"B";186
"90447";90447;6;45;"F";2;1;"B";231
"385246";385246;6;45;"M";1;1;"C";219
"678989";678989;6;40;"F";1;4;"C";257
"115310";115310;6;45;"F";1;4;"C";252
"2894";2894;6;50;"M";1;1;"B";213
"320117";320117;6;30;"M";2;3;"A";194
"933932";933932;6;20;"F";0;3;"B";247
"20017";20017;6;55;"M";0;1;"C";188
"980794";980794;6;30;"F";1;3;"B";243
"906955";906955;6;40;"M";2;1;"A";221
"619880";619880;6;40;"F";4;3;"B";256
"5244";5244;6;45;"F";2;4;"C";251
"746912";746912;6;30;"M";0;3;"A";231
"579455";579455;7;25;"M";0;3;"B";226
"119237";119237;7;35;"F";1;1;"A";285
"881330";881330;7;45;"F";2;1;"C";220
"367482";367482;7;45;"F";1;3;"C";263
"525758";525758;7;35;"M";1;3;"B";216
"518370";518370;7;35;"M";0;1;"C";211
"945424";945424;7;65;"M";2;1;"B";219
"526013";526013;7;45;"F";1;3;"B";285
"340263";340263;7;65;"F";0;2;"B";241
"16542";16542;7;35;"M";2;1;"A";209
"482088";482088;7;65;"M";1;1;"C";227
"681624";681624;7;30;"M";0;2;"A";249
"763610";763610;7;25;"M";0;3;"A";210
"888064";888064;7;30;"F";2;1;"C";222
"781772";781772;7;65;"F";3;2;"C";250
"774807";774807;7;20;"F";0;3;"C";254
"972951";972951;7;25;"M";0;4;"A";224
"389744";389744;7;65;"M";1;4;"B";261
"524757";524757;7;40;"F";1;1;"C";226
"733284";733284;7;45;"F";2;1;"C";213
"767956";767956;7;35;"M";1;1;"C";205
"972385";972385;7;50;"M";2;1;"C";211
"709838";709838;7;45;"F";0;1;"C";211
"883838";883838;7;50;"M";2;1;"C";186
"620546";620546;7;20;"M";0;1;"A";193
"301022";301022;8;20;"M";0;1;"B";234
"254651";254651;8;35;"M";0;1;"B";177
"593484";593484;8;50;"F";0;2;"B";266
"877383";877383;8;65;"M";3;1;"B";236
"334144";334144;8;60;"F";1;2;"C";261
"401286";401286;8;50;"M";2;1;"A";211
"618763";618763;8;50;"M";5;3;"A";235
"853422";853422;8;40;"M";2;2;"B";179
"805712";805712;8;65;"F";4;3;"C";255
"131362";131362;8;45;"F";3;1;"B";271
"976950";976950;8;65;"F";1;1;"B";248
"28873";28873;8;50;"M";3;1;"A";218
"205217";205217;8;55;"F";2;2;"B";239
"260626";260626;8;35;"M";0;3;"B";233
"496954";496954;8;45;"M";2;3;"A";217
"426057";426057;8;60;"M";1;1;"B";215
"205880";205880;8;65;"M";2;3;"B";257
"534370";534370;8;20;"F";0;3;"A";246
"157961";157961;8;55;"M";1;1;"B";241
"366886";366886;8;35;"F";1;2;"A";268
"300688";300688;8;50;"F";1;3;"C";268
"648634";648634;8;45;"F";3;1;"C";237
"813228";813228;8;35;"F";2;2;"B";239
"310776";310776;8;30;"F";2;2;"A";246
"512827";512827;8;45;"F";4;1;"B";247
"5522";5522;8;50;"M";2;1;"B";216
"865788";865788;8;20;"F";0;3;"A";252
"416351";416351;8;35;"M";2;4;"B";240
"739294";739294;8;55;"F";2;2;"B";267
"254909";254909;8;50;"M";1;3;"C";252
"987312";987312;8;40;"F";2;3;"B";268
"373930";373930;8;30;"M";0;2;"C";231
"721288";721288;8;45;"M";1;2;"B";241
"841732";841732;8;50;"F";2;3;"B";269
"447651";447651;8;20;"M";1;2;"C";226
"464017";464017;8;25;"F";0;4;"A";273
"569423";569423;8;35;"M";1;1;"B";179
"683085";683085;8;20;"F";0;3;"B";258
"779229";779229;8;30;"F";1;1;"C";215
"802166";802166;8;30;"M";3;3;"A";238
"245209";245209;8;25;"M";1;3;"A";184
"745936";745936;8;25;"M";0;1;"C";238
"347059";347059;8;65;"M";0;2;"C";237
"423875";423875;8;30;"M";1;1;"A";220
"394680";394680;8;40;"M";1;3;"B";242
"203370";203370;8;60;"F";0;2;"A";256
"851567";851567;8;45;"F";3;4;"B";281
"324269";324269;8;25;"M";0;3;"B";224
"75306";75306;8;65;"M";3;2;"C";201
"316359";316359;8;45;"M";2;1;"A";213
"676793";676793;8;55;"F";2;2;"C";235
"883537";883537;8;35;"F";0;2;"B";240
"454113";454113;8;45;"F";1;4;"B";257
"643620";643620;8;45;"M";2;1;"B";187
"416091";416091;8;20;"M";0;3;"A";246
"537002";537002;8;20;"M";0;3;"A";241
"915259";915259;8;55;"M";0;2;"A";236
"356821";356821;8;50;"F";3;2;"A";264
"590071";590071;8;55;"F";2;1;"A";212
"186719";186719;8;45;"M";2;1;"B";234
"753696";753696;8;40;"F";2;4;"B";244
"665520";665520;8;45;"M";2;2;"C";228
"300329";300329;8;60;"M";0;1;"C";246
"616530";616530;8;60;"M";2;2;"B";225
"444440";444440;8;60;"F";3;1;"A";240
"172599";172599;8;35;"F";0;3;"B";267
"406341";406341;8;65;"M";2;3;"A";241
"325248";325248;8;65;"M";5;3;"A";186
"113150";113150;8;30;"M";0;1;"B";225
"187424";187424;8;60;"M";1;3;"A";248
"190050";190050;8;55;"F";3;1;"A";243
"982719";982719;8;60;"F";3;3;"C";266
"582663";582663;8;20;"F";0;3;"B";266
"441578";441578;8;55;"M";2;1;"C";206
"101507";101507;8;65;"M";3;1;"C";214
